Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a002354.sp21.txt
Asteroid_or_meteorite,asteroid
Number,2354
Name,Lavrov
Prov_designation,
BDM_class,L
Orbit,MB
Delta_V
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value
Albedo_uncert
Albedo_reference
Asteroid_diam
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,11.82
Absolute_magnitude_reference,http://hamilton.dm.unipi.it/~astdys2/propsynth/all.syn
Asteroid_semimajor_axis,2.7306769
Asteroid_sin_inclination,0.0537865
Asteroid_eccentricity,0.0636928
Asteroid_NIR_phase_angle
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,16-Mar-9
NIR_UT_time_observation
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_volt,na
Meteorite_date_observation,na
Meteorite_time_observation,na
Meteorite_range,na,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,0.77,1.2172,0.005,1.0
,0.7725,1.2308,0.0051,1.0
,0.775,1.2235,0.0052,1.0
,0.7775,1.2249,0.0052,1.0
,0.78,1.2305,0.0053,1.0
,0.7825,1.221,0.0053,1.0
,0.785,1.2525,0.0055,1.0
,0.7875,1.2206,0.0055,1.0
,0.79,1.2322,0.0056,1.0
,0.7925,1.2377,0.0056,1.0
,0.795,1.2493,0.0056,1.0
,0.7975,1.2135,0.0055,1.0
,0.8,1.22,0.0056,1.0
,0.8025,1.2078,0.0055,1.0
,0.805,1.2337,0.0055,1.0
,0.8075,1.2083,0.0054,1.0
,0.81,1.2229,0.0054,1.0
,0.8125,1.2074,0.0055,1.0
,0.815,1.2224,0.0057,1.0
,0.8175,1.1951,0.0057,1.0
,0.82,1.1981,0.0175,3.0
,0.825,1.182,0.0178,4.0
,0.83,1.1998,0.0167,4.0
,0.835,1.1909,0.0165,4.0
,0.84,1.1982,0.0172,4.0
,0.845,1.1975,0.0164,4.0
,0.85,1.1884,0.0174,4.0
,0.855,1.2074,0.0183,4.0
,0.86,1.1899,0.0173,3.0
,0.865,1.1985,0.0178,4.0
,0.87,1.2147,0.0178,4.0
,0.88,1.2072,0.0174,4.0
,0.885,1.2085,0.0154,4.0
,0.89,1.2131,0.0152,4.0
,0.895,1.2083,0.0144,4.0
,0.9,1.2124,0.0142,4.0
,0.905,1.2294,0.0142,4.0
,0.91,1.2381,0.0155,4.0
,0.915,1.2339,0.0147,4.0
,0.92,1.228,0.0176,4.0
,0.925,1.2179,0.0142,4.0
,0.93,1.2046,0.0152,4.0
,0.935,1.2199,0.0149,4.0
,0.94,1.2238,0.0142,4.0
,0.945,1.2129,0.0136,4.0
,0.95,1.2157,0.0133,4.0
,0.955,1.2349,0.015,4.0
,0.96,1.2419,0.0141,3.0
,0.965,1.246,0.0138,4.0
,0.97,1.2268,0.0125,4.0
,0.975,1.2346,0.014,4.0
,0.98,1.2384,0.013,4.0
,0.985,1.2289,0.0123,4.0
,0.99,1.221,0.0131,4.0
,0.995,1.2481,0.0131,3.0
,1.0,1.2344,0.0123,4.0
,1.005,1.2161,0.0129,4.0
,1.01,1.2199,0.0129,4.0
,1.015,1.2353,0.012,4.0
,1.02,1.2295,0.0115,4.0
,1.025,1.2182,0.0133,4.0
,1.03,1.2121,0.0142,2.0
,1.035,1.222,0.016,4.0
,1.04,1.2477,0.0134,4.0
,1.045,1.2248,0.0123,4.0
,1.05,1.2212,0.0125,4.0
,1.055,1.2369,0.0114,4.0
,1.06,1.2436,0.0118,4.0
,1.065,1.2375,0.0114,4.0
,1.07,1.2342,0.0117,4.0
,1.075,1.2253,0.0127,4.0
,1.08,1.229,0.0125,4.0
,1.085,1.2268,0.0117,4.0
,1.09,1.2383,0.0115,4.0
,1.095,1.2336,0.0126,4.0
,1.1,1.2529,0.0117,4.0
,1.105,1.2448,0.0112,4.0
,1.11,1.2547,0.0118,4.0
,1.115,1.2469,0.0117,4.0
,1.12,1.2495,0.0124,4.0
,1.125,1.2655,0.0138,4.0
,1.13,1.2586,0.0121,4.0
,1.135,1.2573,0.0127,4.0
,1.14,1.2562,0.0117,4.0
,1.145,1.2514,0.0114,4.0
,1.15,1.2752,0.0117,2.0
,1.16,1.2839,0.0116,4.0
,1.165,1.2854,0.0114,1.0
,1.17,1.2884,0.0107,2.0
,1.175,1.2819,0.0107,4.0
,1.18,1.2867,0.0111,4.0
,1.185,1.2895,0.0107,4.0
,1.19,1.2922,0.0107,4.0
,1.195,1.2952,0.0106,4.0
,1.2,1.296,0.0105,4.0
,1.205,1.3038,0.0112,4.0
,1.21,1.3031,0.0105,4.0
,1.215,1.2964,0.0111,4.0
,1.22,1.2755,0.0112,4.0
,1.225,1.2921,0.0129,4.0
,1.23,1.3082,0.0136,4.0
,1.235,1.32,0.0113,4.0
,1.24,1.3241,0.0123,4.0
,1.245,1.2998,0.0107,4.0
,1.25,1.3034,0.0122,4.0
,1.255,1.3037,0.0115,4.0
,1.26,1.2994,0.0112,4.0
,1.265,1.2987,0.0118,4.0
,1.285,1.3025,0.0122,4.0
,1.29,1.3143,0.0117,4.0
,1.295,1.3067,0.0122,2.0
,1.3,1.3131,0.012,4.0
,1.305,1.3177,0.0113,4.0
,1.31,1.3117,0.0115,4.0
,1.315,1.3005,0.0125,4.0
,1.32,1.319,0.0114,4.0
,1.325,1.3338,0.0117,4.0
,1.33,1.3378,0.0115,4.0
,1.335,1.3177,0.0112,4.0
,1.34,1.3259,0.0125,4.0
,1.345,1.3356,0.0148,4.0
,1.35,1.3174,0.0138,4.0
,1.355,1.3289,0.017,4.0
,1.36,1.3296,0.0196,4.0
,1.365,1.3587,0.017,3.0
,1.37,1.3513,0.0238,2.0
,1.375,1.306,0.0197,3.0
,1.38,1.3032,0.0221,2.0
,1.385,1.3203,0.0181,4.0
,1.39,1.3154,0.0179,4.0
