Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a001620.sp03.txt
Asteroid_or_meteorite,asteroid
Number,1620
Name,Geographos
Prov_designation,1951 RA
BDM_class,S
Orbit,APO
Delta_V,6.68
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value,0.19
Albedo_uncert
Albedo_reference,
Asteroid_diam,2.3
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,15.6
Absolute_magnitude_reference,MITHNEOS
Asteroid_semimajor_axis,1.246
Asteroid_inclination,0.230049737
Asteroid_eccentricity,0.336
Asteroid_NIR_phase_angle,16.5
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,28-Jan-97
NIR_UT_time_observation
NIR_exposure_time
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_exposure_time
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_date_observation,na
Meteorite_range,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,0.75,1.163,0.0021,1.0
,0.7525,1.1632,0.0022,1.0
,0.755,1.1687,0.0022,1.0
,0.765,1.1555,0.0047,1.0
,0.7675,1.1698,0.0034,1.0
,0.77,1.1602,0.0025,1.0
,0.7725,1.157,0.0026,1.0
,0.775,1.1456,0.0026,1.0
,0.7775,1.1428,0.0026,1.0
,0.78,1.137,0.0024,1.0
,0.7825,1.141,0.0024,1.0
,0.785,1.1305,0.0025,1.0
,0.7875,1.1394,0.0025,1.0
,0.79,1.1386,0.0025,1.0
,0.7925,1.1375,0.0025,1.0
,0.795,1.1397,0.0025,1.0
,0.7975,1.1308,0.0025,1.0
,0.8,1.1223,0.0025,1.0
,0.8025,1.1199,0.0025,1.0
,0.805,1.1176,0.0025,1.0
,0.8075,1.1099,0.0025,1.0
,0.81,1.1121,0.0025,1.0
,0.8125,1.1042,0.0025,1.0
,0.815,1.0943,0.0028,1.0
,0.8175,1.0909,0.0028,1.0
,0.82,1.1033,0.0062,4.0
,0.825,1.1041,0.0061,4.0
,0.83,1.0997,0.0062,4.0
,0.835,1.0869,0.0059,4.0
,0.84,1.0775,0.0059,4.0
,0.845,1.0854,0.0059,3.0
,0.85,1.0814,0.0059,4.0
,0.855,1.0607,0.0059,4.0
,0.86,1.0603,0.006,4.0
,0.865,1.0614,0.0056,4.0
,0.87,1.0525,0.0059,4.0
,0.875,1.042,0.0069,4.0
,0.88,1.0392,0.0055,4.0
,0.885,1.0393,0.0057,4.0
,0.89,1.0344,0.0054,4.0
,0.895,1.0378,0.0048,4.0
,0.9,1.0395,0.0052,4.0
,0.905,1.0328,0.0052,4.0
,0.91,1.0308,0.0049,4.0
,0.915,1.0186,0.0059,4.0
,0.92,1.0249,0.0051,4.0
,0.925,1.0286,0.0058,4.0
,0.93,1.0159,0.0048,4.0
,0.935,1.0182,0.0053,4.0
,0.94,1.0117,0.0048,4.0
,0.945,1.0085,0.0055,4.0
,0.95,1.0231,0.0046,4.0
,0.955,1.0245,0.0046,4.0
,0.96,1.0271,0.0043,4.0
,0.965,1.0231,0.0046,4.0
,0.97,1.0282,0.0046,4.0
,0.975,1.0304,0.0046,2.0
,0.98,1.0215,0.0042,4.0
,0.985,1.0185,0.0042,4.0
,0.99,1.0192,0.0042,4.0
,0.995,1.0263,0.0049,4.0
,1.0,1.022,0.0047,4.0
,1.005,1.03,0.0042,4.0
,1.01,1.0346,0.0041,4.0
,1.015,1.0351,0.004,4.0
,1.02,1.0295,0.0041,4.0
,1.025,1.0312,0.004,4.0
,1.03,1.0377,0.004,4.0
,1.035,1.0353,0.0042,4.0
,1.04,1.0345,0.0041,4.0
,1.045,1.0362,0.0042,4.0
,1.05,1.038,0.004,4.0
,1.055,1.0405,0.0042,4.0
,1.06,1.0453,0.0041,4.0
,1.065,1.0494,0.0046,4.0
,1.07,1.0468,0.0046,4.0
,1.075,1.0529,0.0042,4.0
,1.08,1.0634,0.0041,4.0
,1.085,1.0715,0.0045,4.0
,1.09,1.0736,0.0043,4.0
,1.095,1.0817,0.0039,4.0
,1.1,1.0884,0.0039,4.0
,1.105,1.0997,0.0042,4.0
,1.11,1.1006,0.0038,4.0
,1.115,1.1155,0.0042,4.0
,1.12,1.1206,0.0044,4.0
,1.125,1.1195,0.0046,4.0
,1.13,1.1318,0.0045,4.0
,1.135,1.137,0.0048,4.0
,1.14,1.1279,0.0046,4.0
,1.145,1.1367,0.0044,4.0
,1.15,1.1379,0.0044,4.0
,1.155,1.1417,0.004,4.0
,1.16,1.1472,0.0039,4.0
,1.165,1.1518,0.0043,4.0
,1.17,1.1635,0.0042,4.0
,1.175,1.1657,0.0038,4.0
,1.18,1.1761,0.0038,4.0
,1.185,1.1755,0.0039,4.0
,1.19,1.1726,0.004,4.0
,1.195,1.1792,0.0038,4.0
,1.2,1.1858,0.0039,4.0
,1.205,1.1885,0.004,4.0
,1.21,1.1788,0.0041,4.0
,1.215,1.1862,0.0041,4.0
,1.22,1.19,0.0043,4.0
,1.225,1.1909,0.004,4.0
,1.23,1.2021,0.0037,4.0
,1.235,1.2043,0.0042,4.0
,1.24,1.2088,0.0045,4.0
,1.245,1.2045,0.0039,4.0
,1.25,1.2041,0.004,4.0
,1.255,1.2086,0.0039,4.0
,1.26,1.2087,0.0043,4.0
,1.265,1.2217,0.004,4.0
,1.27,1.2086,0.004,4.0
,1.275,1.2137,0.0042,4.0
,1.28,1.2145,0.0043,4.0
,1.285,1.2254,0.0039,4.0
,1.29,1.2335,0.0046,4.0
,1.295,1.2283,0.0042,4.0
,1.3,1.2266,0.004,4.0
