Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a006047.sp45.txt
Asteroid_or_meteorite,asteroid
Number,6047
Name,
Prov_designation,1991 TB1
BDM_class,S
Orbit,APO
Delta_V,8.23
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value,Assumed_0.23
Albedo_uncert
Albedo_reference,
Asteroid_diam,0.76
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,17.8
Absolute_magnitude_reference,MITHNEOS
Asteroid_semimajor_axis,1.454
Asteroid_inclination,0.398749069
Asteroid_eccentricity,0.352
Asteroid_NIR_phase_angle,
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,7-Oct-01
NIR_UT_time_observation
NIR_exposure_time
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_exposure_time
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_date_observation,na
Meteorite_range,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,0.7575,1.1838,0.0035,1.0
,0.7725,1.1837,0.0039,1.0
,0.775,1.1923,0.004,1.0
,0.7775,1.1663,0.0038,1.0
,0.78,1.1867,0.0039,1.0
,0.7825,1.1808,0.0039,1.0
,0.785,1.1772,0.0041,1.0
,0.7875,1.1801,0.0041,1.0
,0.79,1.1804,0.0042,1.0
,0.7925,1.1809,0.0042,1.0
,0.7975,1.1575,0.0042,1.0
,0.8,1.1618,0.0042,1.0
,0.8025,1.1662,0.0042,1.0
,0.805,1.1678,0.0041,1.0
,0.8075,1.1633,0.0041,1.0
,0.81,1.155,0.004,1.0
,0.8125,1.1541,0.0041,1.0
,0.815,1.1657,0.0042,1.0
,0.8175,1.1626,0.0043,1.0
,0.82,1.1469,0.0043,1.0
,0.8225,1.1494,0.0043,1.0
,0.825,1.1399,0.0046,1.0
,0.8275,1.1445,0.0049,1.0
,0.83,1.1419,0.0051,1.0
,0.8325,1.1501,0.0053,1.0
,0.835,1.1383,0.0053,1.0
,0.8375,1.1434,0.0054,1.0
,0.84,1.1073,0.0402,3.0
,0.845,1.0882,0.0435,3.0
,0.85,1.0984,0.0459,3.0
,0.855,1.0763,0.0376,3.0
,0.86,1.1216,0.0419,3.0
,0.865,1.1124,0.0458,3.0
,0.87,1.0889,0.0406,3.0
,0.875,1.0821,0.0375,3.0
,0.88,1.0715,0.0383,3.0
,0.885,1.065,0.0344,3.0
,0.89,1.0531,0.0391,3.0
,0.895,1.0726,0.0358,3.0
,0.9,1.0663,0.0356,3.0
,0.905,1.0506,0.0325,3.0
,0.91,1.038,0.0299,3.0
,0.915,1.049,0.0332,3.0
,0.92,1.0531,0.0344,3.0
,0.925,1.0346,0.034,3.0
,0.93,1.0368,0.034,3.0
,0.935,1.0485,0.0349,3.0
,0.94,1.0367,0.0331,3.0
,0.945,1.0415,0.0335,3.0
,0.95,1.0298,0.0335,3.0
,0.955,1.048,0.0307,3.0
,0.96,1.0937,0.0308,3.0
,0.965,1.1031,0.0298,3.0
,0.97,1.0954,0.0327,3.0
,0.975,1.0999,0.0326,3.0
,0.98,1.0964,0.0289,3.0
,0.985,1.1079,0.0298,3.0
,0.99,1.1004,0.03,3.0
,0.995,1.1238,0.0266,3.0
,1.0,1.1107,0.0312,3.0
,1.005,1.0749,0.0294,3.0
,1.01,1.0815,0.0271,3.0
,1.015,1.1012,0.0284,3.0
,1.02,1.1383,0.0285,3.0
,1.025,1.1592,0.0288,3.0
,1.03,1.1247,0.0279,3.0
,1.035,1.109,0.0275,3.0
,1.04,1.1289,0.0296,3.0
,1.045,1.1498,0.0314,3.0
,1.05,1.1447,0.0315,3.0
,1.055,1.1463,0.0308,3.0
,1.06,1.172,0.0276,3.0
,1.065,1.1753,0.0278,3.0
,1.07,1.1697,0.0266,3.0
,1.075,1.1807,0.0266,3.0
,1.08,1.2007,0.0269,3.0
,1.085,1.1984,0.0279,3.0
,1.09,1.173,0.0273,3.0
,1.095,1.2012,0.0262,3.0
,1.1,1.2195,0.0293,3.0
,1.105,1.1828,0.0293,3.0
,1.11,1.215,0.0288,3.0
,1.115,1.2306,0.0367,3.0
,1.12,1.1868,0.0312,3.0
,1.125,1.1681,0.032,3.0
,1.13,1.1828,0.0293,3.0
,1.135,1.2525,0.0297,3.0
,1.14,1.2266,0.0302,3.0
,1.145,1.1877,0.0295,3.0
,1.15,1.2085,0.0295,3.0
,1.155,1.2283,0.0325,3.0
,1.16,1.2451,0.0299,3.0
,1.165,1.2478,0.027,3.0
,1.17,1.2405,0.0269,3.0
,1.175,1.2276,0.0301,3.0
,1.18,1.2265,0.0271,3.0
,1.185,1.247,0.0247,3.0
,1.19,1.2771,0.0291,3.0
,1.195,1.284,0.0267,3.0
,1.2,1.2865,0.0262,3.0
,1.205,1.2957,0.027,3.0
,1.21,1.3319,0.025,3.0
,1.215,1.3395,0.0298,1.0
,1.22,1.2873,0.0266,3.0
,1.225,1.2801,0.0243,3.0
,1.23,1.306,0.0275,3.0
,1.235,1.2974,0.0292,3.0
,1.24,1.2968,0.0283,3.0
,1.245,1.2724,0.029,3.0
,1.25,1.262,0.0292,3.0
,1.255,1.2703,0.0263,3.0
,1.26,1.2612,0.0268,3.0
,1.265,1.263,0.0299,3.0
,1.27,1.3371,0.0289,3.0
,1.275,1.314,0.0277,3.0
,1.28,1.2891,0.0263,3.0
,1.285,1.2626,0.0302,3.0
,1.29,1.2347,0.0274,3.0
,1.295,1.2703,0.0274,3.0
,1.3,1.2728,0.0292,3.0
