Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a005401.sp21.txt
Asteroid_or_meteorite,asteroid
Number,5401
Name,Minamioda
Prov_designation,
BDM_class,Sw
Orbit,MB
Delta_V
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value
Albedo_uncert
Albedo_reference
Asteroid_diam
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,11.94
Absolute_magnitude_reference,http://hamilton.dm.unipi.it/~astdys2/propsynth/all.syn
Asteroid_semimajor_axis,2.7960211
Asteroid_sin_inclination,0.1599033
Asteroid_eccentricity,0.1341862
Asteroid_NIR_phase_angle
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,15-Mar-9
NIR_UT_time_observation
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_volt,na
Meteorite_date_observation,na
Meteorite_time_observation,na
Meteorite_range,na,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,0.7475,1.2093,0.0039,1.0
,0.75,1.2087,0.0039,1.0
,0.7525,1.2042,0.0039,1.0
,0.755,1.198,0.0041,1.0
,0.7575,1.2065,0.0048,1.0
,0.77,1.2061,0.0043,1.0
,0.7725,1.2022,0.0044,1.0
,0.775,1.1943,0.0043,1.0
,0.7775,1.189,0.0044,1.0
,0.78,1.1973,0.0044,1.0
,0.7825,1.2113,0.0045,1.0
,0.785,1.2072,0.0046,1.0
,0.7875,1.1957,0.0046,1.0
,0.79,1.1931,0.0046,1.0
,0.7925,1.1966,0.0046,1.0
,0.795,1.176,0.0046,1.0
,0.7975,1.1743,0.0046,1.0
,0.8,1.1718,0.0045,1.0
,0.8025,1.1832,0.0045,1.0
,0.805,1.1824,0.0045,1.0
,0.8075,1.1738,0.0045,1.0
,0.81,1.174,0.0045,1.0
,0.8125,1.1544,0.0046,1.0
,0.815,1.1581,0.0047,1.0
,0.8175,1.1602,0.0047,1.0
,0.82,1.1491,0.0047,1.0
,0.8225,1.1517,0.0049,1.0
,0.825,1.1573,0.0089,4.0
,0.83,1.1527,0.0086,4.0
,0.835,1.1476,0.0081,4.0
,0.84,1.1399,0.0084,4.0
,0.845,1.1382,0.0081,4.0
,0.85,1.1312,0.0079,4.0
,0.855,1.138,0.0077,1.0
,0.86,1.1335,0.0084,3.0
,0.865,1.1165,0.0083,4.0
,0.87,1.1235,0.0086,4.0
,0.875,1.1151,0.0076,4.0
,0.88,1.1132,0.0077,4.0
,0.885,1.1115,0.0081,4.0
,0.89,1.1095,0.0075,4.0
,0.895,1.1166,0.0068,4.0
,0.9,1.1237,0.0074,4.0
,0.905,1.132,0.0068,4.0
,0.91,1.134,0.0073,2.0
,0.915,1.132,0.0074,4.0
,0.92,1.1248,0.0069,4.0
,0.925,1.1276,0.0066,4.0
,0.93,1.1175,0.0068,3.0
,0.935,1.1192,0.0071,3.0
,0.94,1.1271,0.0081,4.0
,0.945,1.1322,0.0069,4.0
,0.95,1.1315,0.0067,4.0
,0.955,1.1306,0.0068,3.0
,0.96,1.1389,0.0067,4.0
,0.965,1.1572,0.0065,4.0
,0.97,1.1563,0.0064,4.0
,0.975,1.1596,0.006,4.0
,0.98,1.1758,0.0064,2.0
,0.985,1.1607,0.0058,4.0
,0.99,1.161,0.006,4.0
,0.995,1.1762,0.0064,4.0
