Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a001839.sp05.txt
Asteroid_or_meteorite,asteroid
Number,1839
Name,Ragazza
Prov_designation,
BDM_class,S
Orbit,MB
Delta_V
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value
Albedo_uncert
Albedo_reference
Asteroid_diam
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,11.94
Absolute_magnitude_reference,http://hamilton.dm.unipi.it/~astdys2/propsynth/all.syn
Asteroid_semimajor_axis,2.8000315
Asteroid_sin_inclination,0.1582741
Asteroid_eccentricity,0.141211
Asteroid_NIR_phase_angle
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,28-Mar-9
NIR_UT_time_observation
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_volt,na
Meteorite_date_observation,na
Meteorite_time_observation,na
Meteorite_range,na,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,0.77,1.1929,0.01,1.0
,0.7725,1.1972,0.0105,1.0
,0.775,1.1645,0.0107,1.0
,0.7775,1.1377,0.0107,1.0
,0.78,1.1805,0.0108,1.0
,0.7825,1.1861,0.011,1.0
,0.785,1.1801,0.0113,1.0
,0.7875,1.2144,0.0115,1.0
,0.79,1.2052,0.0116,1.0
,0.7925,1.2096,0.0117,1.0
,0.795,1.2189,0.0119,1.0
,0.7975,1.1403,0.0119,1.0
,0.8,1.1025,0.0117,1.0
,0.8025,1.1447,0.0116,1.0
,0.805,1.1573,0.0114,1.0
,0.8075,1.1424,0.0112,1.0
,0.81,1.1107,0.0111,1.0
,0.8125,1.0931,0.011,1.0
,0.815,1.088,0.0112,1.0
,0.8175,1.0613,0.0115,1.0
,0.82,1.1046,0.0256,5.0
,0.825,1.0974,0.0258,5.0
,0.83,1.1036,0.0274,5.0
,0.835,1.0925,0.0256,5.0
,0.84,1.0809,0.0241,5.0
,0.845,1.0704,0.0239,5.0
,0.85,1.061,0.0247,5.0
,0.855,1.0665,0.0259,4.0
,0.86,1.0412,0.0257,5.0
,0.865,1.0348,0.025,5.0
,0.87,1.0277,0.0249,5.0
,0.875,1.0024,0.0267,4.0
,0.88,1.0096,0.023,5.0
,0.885,1.022,0.0224,5.0
,0.89,1.0154,0.0227,5.0
,0.895,1.0063,0.0205,5.0
,0.9,1.0145,0.0213,4.0
,0.905,1.0266,0.0216,5.0
,0.91,1.0225,0.0193,5.0
,0.915,1.0199,0.0194,5.0
,0.92,1.0046,0.0204,5.0
,0.925,1.0038,0.0205,5.0
,0.93,0.9975,0.0227,5.0
,0.935,1.0219,0.0233,5.0
,0.94,1.0098,0.0234,5.0
,0.945,1.0118,0.0223,5.0
,0.95,1.0126,0.021,5.0
,0.955,1.0031,0.0197,5.0
,0.96,1.0077,0.0208,5.0
,0.965,1.013,0.0202,5.0
,0.97,1.009,0.0199,5.0
,0.975,1.0281,0.0194,5.0
,0.98,1.0369,0.0169,5.0
,0.985,1.0437,0.0189,5.0
,0.99,1.0285,0.0189,5.0
,0.995,1.0406,0.018,5.0
,1.0,1.039,0.0181,5.0
,1.005,1.0555,0.0177,5.0
,1.01,1.0453,0.0188,5.0
,1.015,1.0413,0.0182,5.0
,1.02,1.0437,0.0175,5.0
,1.025,1.0468,0.018,5.0
,1.03,1.0667,0.0173,5.0
,1.035,1.0823,0.0186,5.0
,1.04,1.0745,0.0174,5.0
,1.045,1.0664,0.0172,5.0
,1.05,1.0514,0.017,5.0
,1.055,1.0514,0.016,5.0
,1.06,1.0626,0.0164,5.0
,1.065,1.0798,0.0175,5.0
,1.07,1.0805,0.0168,5.0
,1.075,1.0686,0.0164,5.0
,1.08,1.0873,0.0168,5.0
,1.085,1.0886,0.0185,5.0
,1.09,1.0862,0.0185,5.0
,1.095,1.1102,0.0178,5.0
,1.1,1.1118,0.0177,5.0
,1.105,1.1015,0.0176,5.0
,1.11,1.1117,0.0174,5.0
,1.115,1.1045,0.0175,5.0
,1.12,1.1022,0.0171,5.0
,1.125,1.1213,0.0196,5.0
,1.13,1.128,0.0239,5.0
,1.135,1.1454,0.0197,5.0
,1.14,1.1483,0.0204,5.0
,1.145,1.1367,0.0207,5.0
,1.15,1.1252,0.0196,5.0
,1.155,1.133,0.0188,5.0
