Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,au2001TX16.sp11.txt
Asteroid_or_meteorite,asteroid
Number,405058
Name,
Prov_designation,2001 TX16
BDM_class,X
Orbit,MC
Delta_V,
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value,Assumed_0.13
Albedo_uncert
Albedo_reference,
Asteroid_diam,5.8
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,14
Absolute_magnitude_reference,MITHNEOS
Asteroid_semimajor_axis,3.583
Asteroid_inclination,0.140901232
Asteroid_eccentricity,0.598
Asteroid_NIR_phase_angle,23.5
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,14-Mar-98
NIR_UT_time_observation
NIR_exposure_time
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_exposure_time
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_date_observation,na
Meteorite_range,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,0.895,1.1581,0.0106,6.0
,0.9,1.1504,0.0104,7.0
,0.905,1.144,0.0101,7.0
,0.91,1.1377,0.0103,7.0
,0.915,1.1446,0.0106,7.0
,0.92,1.1558,0.0102,7.0
,0.925,1.1454,0.0103,6.0
,0.93,1.1477,0.0114,3.0
,0.94,1.1498,0.011,7.0
,0.945,1.1574,0.01,7.0
,0.95,1.1691,0.0101,7.0
,0.955,1.163,0.0094,7.0
,0.96,1.1695,0.0097,7.0
,0.965,1.1712,0.0099,7.0
,0.97,1.172,0.0092,7.0
,0.975,1.1738,0.0091,7.0
,0.98,1.1848,0.0097,7.0
,0.985,1.1846,0.0099,7.0
,0.99,1.1905,0.0091,7.0
,0.995,1.1892,0.0092,7.0
,1.0,1.1999,0.0093,7.0
,1.005,1.203,0.0087,7.0
,1.01,1.2085,0.0086,7.0
,1.015,1.2099,0.0091,7.0
,1.02,1.2108,0.0093,7.0
,1.025,1.2145,0.0092,7.0
,1.03,1.2284,0.009,6.0
,1.035,1.2279,0.0092,7.0
,1.04,1.2276,0.0091,7.0
,1.045,1.2519,0.0095,2.0
,1.05,1.2352,0.0086,7.0
,1.055,1.2309,0.009,7.0
,1.06,1.221,0.0093,7.0
,1.065,1.2248,0.0084,7.0
,1.07,1.2295,0.0083,7.0
,1.075,1.2305,0.0094,7.0
,1.08,1.2387,0.0094,7.0
,1.085,1.251,0.0107,7.0
,1.09,1.2386,0.0083,7.0
,1.095,1.2431,0.0085,7.0
,1.1,1.2495,0.0084,7.0
,1.105,1.2557,0.0085,7.0
,1.11,1.2571,0.0083,7.0
,1.115,1.253,0.0084,7.0
,1.12,1.2523,0.0087,7.0
,1.125,1.2616,0.009,7.0
,1.13,1.2652,0.0092,7.0
,1.135,1.2731,0.0092,7.0
,1.14,1.2686,0.0099,7.0
,1.145,1.2576,0.0096,6.0
,1.15,1.2583,0.0092,7.0
,1.155,1.2661,0.0094,7.0
,1.16,1.2775,0.0091,7.0
,1.165,1.2872,0.009,7.0
,1.17,1.2646,0.0079,7.0
,1.175,1.2709,0.0084,7.0
,1.18,1.2784,0.0079,7.0
,1.185,1.2835,0.0074,7.0
,1.19,1.2788,0.0089,7.0
,1.195,1.2833,0.0086,7.0
,1.2,1.2824,0.0075,7.0
,1.205,1.2855,0.0082,7.0
,1.21,1.2961,0.0086,7.0
,1.215,1.289,0.008,7.0
,1.22,1.291,0.008,7.0
,1.225,1.2913,0.0083,7.0
,1.23,1.3027,0.0077,7.0
,1.235,1.2945,0.0079,7.0
,1.24,1.2956,0.008,7.0
,1.245,1.2907,0.0082,7.0
,1.25,1.297,0.0087,7.0
,1.255,1.3018,0.0079,7.0
,1.26,1.3078,0.0082,7.0
,1.265,1.2928,0.009,5.0
,1.27,1.3014,0.0089,7.0
,1.275,1.3043,0.0087,7.0
,1.28,1.2996,0.009,7.0
,1.285,1.3079,0.0087,7.0
,1.29,1.3163,0.0082,6.0
,1.295,1.3031,0.009,7.0
,1.3,1.3044,0.0087,7.0
,1.305,1.3064,0.0081,7.0
,1.31,1.3031,0.008,7.0
,1.315,1.3116,0.0076,7.0
,1.32,1.3174,0.0081,7.0
,1.325,1.3237,0.0081,7.0
,1.33,1.3242,0.0081,7.0
,1.335,1.3281,0.0081,7.0
,1.34,1.3168,0.0079,7.0
,1.345,1.3169,0.0088,7.0
,1.35,1.3175,0.0105,7.0
,1.355,1.3257,0.0113,7.0
,1.36,1.3327,0.0121,5.0
,1.365,1.32,0.0159,1.0
,1.37,1.3273,0.0134,5.0
,1.38,1.2884,0.0145,1.0
,1.39,1.2996,0.0149,2.0
,1.395,1.3143,0.0143,6.0
,1.4,1.3351,0.0125,7.0
,1.405,1.3449,0.013,6.0
,1.41,1.3516,0.0119,2.0
,1.415,1.3479,0.0109,6.0
,1.42,1.3387,0.011,7.0
,1.425,1.3293,0.0109,7.0
,1.43,1.332,0.0111,7.0
,1.435,1.3225,0.0102,7.0
,1.44,1.3264,0.0101,7.0
,1.445,1.3238,0.0101,7.0
,1.45,1.3239,0.0108,7.0
,1.455,1.3088,0.0094,2.0
,1.46,1.3296,0.0093,7.0
,1.465,1.3456,0.0104,7.0
,1.47,1.3587,0.011,2.0
,1.475,1.3504,0.0126,5.0
,1.48,1.3519,0.0116,7.0
,1.485,1.3404,0.0099,7.0
,1.49,1.3297,0.0107,7.0
,1.495,1.332,0.0105,7.0
,1.5,1.3413,0.0098,7.0
,1.505,1.3592,0.0096,3.0
,1.51,1.3518,0.0098,7.0
,1.515,1.3231,0.0103,2.0
,1.52,1.3242,0.01,7.0
,1.525,1.3497,0.0111,7.0
,1.53,1.3521,0.0099,7.0
,1.535,1.3398,0.0102,7.0
,1.54,1.3192,0.0097,7.0
,1.545,1.3463,0.0107,7.0
,1.55,1.3312,0.0107,7.0
,1.555,1.3331,0.0103,7.0
,1.56,1.35,0.01,7.0
,1.565,1.3498,0.0106,7.0
,1.57,1.3443,0.0105,7.0
,1.575,1.3496,0.0108,7.0
,1.58,1.3678,0.011,7.0
,1.585,1.3381,0.0101,7.0
,1.59,1.3202,0.011,7.0
,1.595,1.3484,0.0106,7.0
,1.6,1.3631,0.0107,7.0
,1.605,1.3682,0.0111,7.0
,1.61,1.372,0.0128,7.0
,1.615,1.3805,0.0121,7.0
,1.62,1.3401,0.011,7.0
,1.625,1.3629,0.0116,7.0
,1.63,1.3466,0.0102,7.0
,1.635,1.3368,0.011,7.0
,1.64,1.3573,0.0117,7.0
,1.645,1.3882,0.0116,7.0
,1.65,1.3654,0.0126,7.0
,1.655,1.3669,0.0115,7.0
,1.66,1.3581,0.0111,7.0
,1.665,1.3898,0.0116,7.0
,1.67,1.3734,0.0117,7.0
,1.675,1.3486,0.0109,7.0
,1.68,1.3722,0.0118,7.0
,1.685,1.3505,0.012,7.0
,1.69,1.3414,0.012,7.0
,1.695,1.3733,0.0128,7.0
,1.7,1.3669,0.0122,7.0
,1.705,1.3198,0.0121,1.0
,1.71,1.3545,0.0126,7.0
,1.715,1.361,0.0118,7.0
,1.72,1.3785,0.0131,7.0
,1.725,1.3588,0.0124,7.0
,1.73,1.3721,0.0125,7.0
,1.735,1.3843,0.0124,7.0
,1.74,1.3903,0.0123,7.0
,1.745,1.3712,0.0126,7.0
,1.75,1.3817,0.0115,7.0
,1.755,1.3828,0.012,7.0
,1.76,1.3797,0.0134,7.0
,1.765,1.4281,0.0152,1.0
,1.77,1.3837,0.012,7.0
,1.775,1.3717,0.0137,7.0
,1.78,1.3916,0.0146,7.0
,1.785,1.3703,0.0125,7.0
,1.79,1.381,0.0138,7.0
,1.795,1.3736,0.0132,7.0
,1.8,1.3761,0.0147,7.0
,1.805,1.3674,0.0154,7.0
,1.81,1.3738,0.018,7.0
,1.815,1.4047,0.0181,5.0
,1.82,1.3713,0.0165,7.0
,1.825,1.4232,0.0199,2.0
,1.83,1.3969,0.0213,6.0
,1.835,1.3785,0.0227,6.0
,1.845,1.3985,0.0269,5.0
,1.85,1.3915,0.0285,7.0
,1.855,1.3425,0.0223,1.0
,1.86,1.3682,0.0233,7.0
,1.865,1.383,0.0279,7.0
,1.87,1.4167,0.0276,6.0
,1.875,1.4152,0.0263,5.0
,1.88,1.3779,0.0245,7.0
,1.885,1.3747,0.0205,7.0
,1.89,1.4133,0.0213,4.0
,1.895,1.4182,0.0253,4.0
,1.9,1.3728,0.0253,5.0
,1.905,1.3676,0.0255,3.0
,1.91,1.3967,0.0244,7.0
,1.915,1.3819,0.0215,7.0
,1.92,1.3918,0.023,7.0
,1.925,1.371,0.0231,7.0
,1.93,1.4229,0.0229,2.0
,1.935,1.4252,0.0215,7.0
,1.94,1.3914,0.02,7.0
,1.945,1.3649,0.0219,6.0
,1.95,1.4192,0.0198,7.0
,1.955,1.4077,0.0212,7.0
,1.96,1.3948,0.0188,7.0
,1.965,1.4096,0.0196,7.0
,1.97,1.4256,0.0197,5.0
,1.975,1.4333,0.019,5.0
,1.98,1.4057,0.0186,7.0
,1.985,1.4055,0.0147,7.0
,1.99,1.4231,0.0174,6.0
,1.995,1.4042,0.0205,7.0
,2.0,1.375,0.0209,5.0
,2.005,1.3955,0.0258,7.0
,2.01,1.3971,0.0251,7.0
,2.015,1.411,0.0228,7.0
,2.02,1.4196,0.0222,7.0
,2.025,1.3754,0.0215,7.0
,2.03,1.3951,0.0201,7.0
,2.035,1.426,0.0167,7.0
,2.04,1.4083,0.0179,7.0
,2.045,1.3855,0.0181,7.0
,2.05,1.3886,0.0216,7.0
,2.055,1.4342,0.0194,7.0
,2.06,1.4332,0.0205,7.0
,2.065,1.4097,0.0215,7.0
,2.07,1.4251,0.018,7.0
